Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2022-03-02,West Side Story,2021,https://boxd.it/2CIirZ,4,,"The reason until now another film adaptation of West Side Story has been unthinkable is because Robert Wise's 1961 original still holds up amazingly well, even with the outdated casting. This version, which is so indebted to it, cements that fact even more.

I still think there's really no reason for <i>Spielberg's West Side Story</i> to exist (especially now that it's flopped at the box office), but even so Spielberg's virtuosity and craft is just of such a staggering caliber that he almost justifies it. It also helps that the big flaw of the original, the casting, has been corrected.

That said, this version really does so little to change-up the style or tone of the original that it really feels more like a refinement than a reimagining, and also feels pretty out of place in the 2020s. Comparisons between this and the original will make for great fodder in film school, but otherwise this didn't need to be made. It feels more like a clinical exercise in filmmaking than a real movie, at least to me it does.",steven spielberg,2022-03-01
2022-03-06,The Batman,2022,https://boxd.it/2Dyiy1,4,,Actually this makes me like <i>Joker</i> even more.,"theatre, matt reeves, 2022",2022-03-05
2022-03-08,Joker,2019,https://boxd.it/2DQa2d,3.5,Yes,"This really is a nasty movie. It reminds me of those subversive pieces of media from the 90s, like Eminem's first album, or <i>Fight Club</i>, or South Park. It dares you to hate it.

Not gonna lie, when I first saw this at the Alamo Drafthouse Ritz in Austin (sadly closed) I did hate it. Seeing it again  after watching the similar but more mainstream <i>The Batman</i>,  I have a renewed appreciation for it. It stills feels made 50% from direct homages to <i>Taxi Driver</i>, <i>The King of Comedy</i>, and <i>Network</i>, but the other 50% is totally original Joaquin Phoenix craziness (the fridge scene! the talk show climax!)

Even with the contrived treatment of mental illness (Arthur is crazy enough to think he can do stand-up but clever enough to dress in a disguise at the movie theater?) and the on-the-nose 'we live in a society' of it all, there is still something undeniably commendable about the balls it took to make this movie. Even more so than in 2019, this feels so unsafe and insane for a movie adapted from such a well-known IP.

I remember when Todd Philips was on the THR roundtable of directors nominated for the Oscar that year. Greta Gerwig and Martin Scorsese were yucking it up, then the moderator turned to Todd and it's like everyone else at the table went quiet, regarding him with a combination of what I surmise was fear and resentment. Resentment because Todd was a 'low' comedy director who'd suddenly made a seat with the big boys, and fear because despite the fact his movie was mean-spirited and disturbing it had made more money than all of their films combined.

That kind of hush-hush discomfort that this movie inspires makes it, whether you like it or not, a kind of once-in-a-generation piece of art that truly captures the zeitgeist in a way that the technically superior but far less interesting <i>The Batman</i> does not.",todd phillips,2022-03-07
2022-03-14,Turning Red,2022,https://boxd.it/2F8JXX,3.5,,Asian moms are kaiju.,"pixar, 2022",2022-03-14
2022-03-16,A Christmas Carol,2009,https://boxd.it/2Frov7,3,Yes,"Bafflingly scary and mean-spirited for a film that was marketed to children. My god, Disney could never release this now. I thought I could've misremembered how scary this was since I was only 9 when it came out, but no, its still way more horrifying than it needs to be. 

All in all, this is an admirably faithful adaptation, but the animation's not aged well, and its just too frantic and scary for its own good. Robert Zemeckis remains one of the most perplexing hollywood directors ever. Ignoring his amazing technical skill, his movies are always 2 parts Spielbergian sentimentality, 1 part brutally realistic drama. 

You look at this movie, <i>Flight</i>, <i>Cast Away</i>, and <i>Forrest Gump</i>; they're movies always teetering on the edge of brutal realism, but then there's this overarching schmaltz that gets in the way. It'll never cease to befuddle me.",robert zemeckis,2022-03-15
2022-03-21,The Lion King,1994,https://boxd.it/2GspDd,3,Yes,"I truly believe this wouldn't be revered anywhere near to the degree it is if Hans Zimmer didn't do the score. Beautiful animation and an epic scope but the storytelling leaves something to be desired. Compared to <i>Beauty and the Beast</i> I just feel like this has zero emotional depth. 

I've watched this many times as a little kid, I saw it in the theatre and even in 3D, and I've never been moved by or invested in it. One of those movies I'll never understand why people fall head over heels for.",disney,2022-03-21
2022-03-22,Pleasantville,1998,https://boxd.it/2GBH15,4.5,Yes,All you gen-Zers slappin bout how systemic oppression is made to benefit straight white men thinkin you invented it when <i>Pleasantville</i> beat you to the punch more than 20 years ago LOOLLLL.,gary ross,2022-03-21
2022-03-28,Horrors of Malformed Men,1969,https://boxd.it/2HKwI5,3,,"Uhhhhhhhhhhhhh.

If you want to take LSD but can't afford to, then watch this movie.","japan, ???, teruo ishii",2022-03-28
2022-04-01,Bill & Ted's Excellent Adventure,1989,https://boxd.it/2IoCDZ,4,,Most triumphant.,stephen herek,2022-04-01
2022-04-07,Everything Everywhere All at Once,2022,https://boxd.it/2JsjU5,4,,"Okay. There's a lot to talk about. 

I think this movie just might be a turning point. This and <i>Synecdoche, New York</i> might be what cinema in the 21st century is actually going to become. These two movies are totally unique in that they feel like feature length films made with the kind of breathless pacing of a music video befitting of the internet age. 

<i>Synecdoche</i> is one of my favorite movies, even if my love for it has been somewhat tempered in the last few years. If I were just a few years younger, like 16 or 17, this would probably be an instant 5 stars, but I feel kinda weird about it. Is this what cinema is going to become? 

Some random notes:

- and I thought <i>Swiss Army Man</i> was weird!
- I did not think the Turn Down for What music video directors would change cinema but I think they just did
- the insanely literal Wong Kar Wai homage blew my mind more than <i>The Shining</i> in <i>Ready Player One</i> did
- In fact I wanna re-watch <i>In the Mood For Love</i> right now because holy shit that's a great movie and it looks like a juicy steak compared to this movies sour patch kids
- james hong is movie royalty. does no one realize he was like 40 in Chinatown?
- michelle yeoh is also royalty
- for anyone who loves chinese or hong kong cinema this movie is such a massive, succulent treat
- OMG THAT WAS SHORT ROUND HE'S SO GOOD IN THIS MOVIE
- this movie kinda takes place entirely in an IRS building which is kind of hilarious

Also of note, I saw this at a private screening but the RSVP auto-replies broke, so the organizers wound up with a list of people who didn't know they were invited, meaning the screening was almost empty (like 15 people). That made me sad--I legit might've liked the movie more if the screening were full like it should've been.

Anyway, this movie's great and its probably gonna change cinema but I think all of its imitators are probably gonna suck. Also, I can't really rate it because I'm not sure what to think just yet. I've gotta sit on it.","theatre, daniels, 2022",2022-04-06
2022-04-17,PlayTime,1967,https://boxd.it/2L64Sd,3.5,,Very disappointed with this one; an all-time classic that's more impressive than entertaining. It doesn't help that the current blu-ray is seriously outdated. When this receives the inevitable 4k restoration I'll want to see it again.,"jacques tati, france",2022-04-16
2022-04-18,Double Suicide,1969,https://boxd.it/2LvSeR,3,,"Contains the same atmosphere and weird formalism as <i>Shura</i> but lacks that film's existential creepiness. This is just a by-the-numbers Chikamatsu melodrama, which to a western audience member like myself feels sort of alien. Even <i>Crucified Lovers</i> I couldn't get into for similar reasons.

The vibes of these 60s b&w japanese films are so intoxicating though. There's never any day-for-night shots in these movies; the night scenes are true night, with inky black skies. The image is high contrast with dramatic hard light. This is one of my least favorite of those movies, but I can never get enough of the aesthetic!","japan, masahiro shinoda",2022-04-18
2022-04-23,Belle,2021,https://boxd.it/2McMJP,3.5,,"One of the most beautifully animated films I've ever seen. The combination of CG and traditional anime in this is really smart and well-integrated. That being said, I'm not really sure what this is trying to say about social media, adolescence, or child abuse. There were a lot of possibilities in the premise that went unexplored. The visuals are so fantastic though that I'm still glad I watched it.","japan, anime, mamoru hosada",2022-04-22
2022-04-28,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/2NfSpB,3.5,,"<b>T O N Y</b>

<b>L E U N G</b>","destin daniel cretton, marvel",2022-04-28
2022-05-04,Moon Knight,2022,https://boxd.it/2Oiplb,4,,"This show teetered on the edge of ridiculousness for 6 episodes and closed out with a dud. But you know what? if there was a 2nd season, I would watch it right now. In the midst of so much extended universe malarkey which takes itself way too seriously, here's a series which feels so self-contained and quaint that its hard to believe it wasn't made in 2003 (for real though, that Ep. 2 rooftop chase was straight out of Ben Affleck's <i>Daredevil</i>).

There's a light touch here that's appreciated despite the serious subtext about Marc Specter's broken psyche, made explicit in the amazing Ep. 5. For the most part this is infectiously silly, old-fashioned superhero stuff, but elevated to another level by Oscar Isaac's virtuoso performance(s?).

It's just so refreshing to see a superhero series without ANY, and I mean literally ZERO allusions to an extended universe, and with an emphasis on small-scale character development rather than overblown production values and CGI battles. 

It really is uncanny just how much this feels like it was made in 2004; the badly rendered CGI Moon Knight leaping over rooftops, the being self-contained, the sloppiness, Ethan Hawke, the straight-up <i>National Treasure</i> homage that is Ep. 4! There's even a line at the end where Ammit says ""Why do you continue to fight?"" and Khonshu replies ""because I *choose* too."" Seriously, that's taken straight from <i>The Matrix Revolutions</i>. Oh how I miss the early 2000s!

When I was a kid and I thought of a Marvel superhero movie, this is what I thought of. Something that was sloppy, but zippy and fun. I got that same feeling watching this as I did seeing the third X-Men movie, or the 2005 Fantastic Four. Corny, imperfect, but really light and charming. Even with so much weirdness and that totally rushed, dissatisfying finale, I still kind of loved this.","tv, marvel",2022-05-04
2022-05-07,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/2ONxSJ,3.5,,"Feels like a bunch of crap shoved into a movie with basically no plot. But MY GOD WHAT A BUNCH OF CRAP IT IS!

This is far and away the best-directed and most purely entertaining Marvel film I've seen since the first <i>Guardians of the Galaxy</i>. There are the obvious star-power cameos thrown in but the movie doesn't lean into that for its biggest pleasures. This feels 80% of the time like an out-&-out Raimi horror flick. It doesn't take itself seriously at all. There is a literal music battle. I mean, wow.

I have a theory about where the MCU is going now that its the biggest thing in the world. Clearly there was a peak with <i>Endgame</i>, now where is there to go? Open the doors to real filmmakers! This and <i>Eternals</i> are Marvel films unimaginable around the time of, say, <i>Age of Ultron</i>. The <i>Moon Knight</i> series on Disney+ was similarly bonkers and risky.

Perhaps the MCUs decline has finally, FINALLY begun. It's also the first time I've actually started to give a shit.","sam raimi, marvel, theatre, 2022",2022-05-07
2022-05-12,Sleepy Hollow,1999,https://boxd.it/2PJ61T,3,,"Tim Burton is and has always been a strange case. <i>Sleepy Hollow</i> is one of the best looking and feeling movies I've ever seen. The production design and the cinematography by Emmanuel Lubezki is just amazing. Even watching it on the outdated blu-ray (this could really use an HDR re-release!) the film hardly looks almost 25 years old.

But the storytelling is just weak. Even though the film's supposed to be a mystery, I felt no suspense or intrigue. The screenplay features several red herrings and dramatic revelations, but something about the pace of the film, the acting, the general storytelling, just doesn't convey any of the intended emotions.

This has always been my problem with Tim Burton's movies. I honestly think that, in many ways, he is simply a bad storyteller. Even though this movie's loaded with things I love, such as the gothic atmosphere, macabre humor, and goofy performances by great actors, there's just no dramatic heft to any of the proceedings. Every scene meant to further the plot feels totally perfunctory. The moments that really come alive are when nothing much is happening, interestingly enough.

Burton is a director I'm definitely nostalgic about. I have fond memories of <i>Beetlejuice</i>, <i>Edward Scissorhands</i>, even <i>Charlie and the Chocolate Factory</i>. But looking at his films as an adult, there's something that doesn't click. He's a very hit and miss director, and even though on paper I should love <i>Sleepy Hollow</i> more than, say, <i>Big Fish</i>, the sloppy storytelling and lousy ending just botches the movie. Still, when this thing finally gets the 4k treatment, I'll be first in line.",tim burton,2022-05-12
2022-05-17,Dead Man,1995,https://boxd.it/2QCyZR,3.5,,"Some parts of this deserve 5 stars. There's a great setup, but by the end it's overlong and meandering. Johnny Depp does a great Buster Keaton shtick, and the photography is beautiful, but what is this all about?

I enjoyed the film a lot as a dark comedy in the opening scenes, but then as it went on I got the sinking feeling this was all meant as some sort of allegory about white colonialism, or something, which makes me like the movie less. Not that that isn't an interesting topic, but why be so obscure about it?

There's also a typical of the 90s ""subversive"" depiction of a christian missionary as a maniacal zealot, an angle which by now is totally played out and kinda gets on my nerves actually. All in all, Jim Jarmusch isn't the director for me.",jim jarmusch,2022-05-17
2022-05-23,Pee-wee's Big Adventure,1985,https://boxd.it/2RKrRr,3,Yes,Jacques Tati set loose on Reagan's America.,tim burton,2022-05-23
2022-05-31,Top Gun: Maverick,2022,https://boxd.it/2T940j,3.5,,"If this was the exact same movie but released 20 years ago, it would've had a 70% on rotten tomatoes. 

Seeing what's a *very* well made but in all honesty pretty mundane and unapologetically formulaic Hollywood sequel get showered with praise as if it were some kind of groundbreaking achievement signals to me just how far afield Hollywood has gone from the basic entertainments it churned out before our current pandemic of IP-driven superhero films.

<i>Top Gun: Maverick</i> is great entertainment, and I'm glad it's doing so well at the box office, but it is sort of depressing that this kind of movie is considered a quaint novelty nowadays, where 30 years ago it would've seemed as average as <i>Cliffhanger</i> starring Sylvester Stallone. We truly live in a surreal time.","joseph kosinski, theatre, 2022",2022-05-31
2022-06-05,Escape from New York,1981,https://boxd.it/2TYml7,3.5,,"Uhhhhhhh. My gf fell asleep.

I thought this would be a silly action movie, but it was instead a dreamlike mood piece? I think I liked it?

There's definitely something special about this movie, but it's so awkward and slow that it's hard to get excited about. Reminds me a lot of a movie like <i>Pig</i> in that it's supposed to deliberately subvert audience expectations. I don't hate this like I did <i>Pig</i>, but it is a bit disappointing. Maybe on re-watch this will be more rewarding.",john carpenter,2022-06-05
2022-06-07,The Social Network,2010,https://boxd.it/2UnpID,5,Yes,"Maybe this being so much about men and the male gaze makes it less palatable for audiences in the 2020s, but this still stands out as one of the movies I saw in my lifetime which was truly special and an instant classic, like <i>Parasite</i> and <i>Inception</i>.

I've seen this maybe a dozen times, but every rewatch I see something new. A new detail in the screenplay (""you would do that for me?""), and develop a new appreciation for just how tightly constructed and perfectly edited it is. Aaron Sorkin is of course a fantastic screenwriter, but it really is Fincher's direction that makes this a masterpiece.

This is just one of those cases of a perfect script, director, and cast of actors coming together at the right time to create something which was of the moment and yet timeless. This is one of my favorite movies, but I'm also tempted to say its just objectively one of the best films--if not THE best film--to come out this century, and no matter how many times I've seen it, that last shot with the text ""Mark Zuckerberg is the world's youngest billionaire"" as he sits slumped in his chair about to cry always give me chills. Baby, you're a rich man. What a perfect, simple statement that is.

Also, ACADEMY AWARDS DO NOT THINK I FORGOT THAT YOU GAVE BEST PICTURE TO KING'S SPEECH THAT YEAR. SUCH AN EGREGIOUS SIN WILL NEVER BE FORGOTTEN!","masterpiece, david fincher",2022-06-07
2022-06-10,Carlito's Way,1993,https://boxd.it/2UR4uP,3.5,,Viggo mortensen plays a latino in this.,brian de palma,2022-06-09
2022-06-18,Thomas and the Magic Railroad,2000,https://boxd.it/2WdAPN,5,Yes,"I've got <b>one</b> word for you. One. Word.











































М*=*Д*=*S*=*Т*=*Ё*=*Я*=*Р*=*I*=*Ё*=*С*=*Ё","britt allcroft, masterpiece",2022-06-17
2022-06-25,Palm Springs,2020,https://boxd.it/2XBr0t,3.5,,and the oscar goes to... andy samberg for HIS ENTIRE FUCKING CAREER,max barabkow,2022-06-24
2022-06-26,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/2XLjtn,2.5,,"I really like The Lonely Island and its interesting to see the guys branching out into big-budget filmmaking while <i>kinda</i> maintaining their identity, but there are some pretty fundamental flaws with this movie. 

The biggest one is that the animation component just doesn't work. This probably should've been made with more input from an experienced animation director because at so many moments the two main characters almost seem too realistically animated, coming across as borderline expressionless.

Kind of a shame because the screenplay and some of the gags are pretty good, but there are flaws in the design of this movie that make it kind of boring ultimately. I really think Akiva Schaffer, Andy Samberg, and Jorma Taccone should get another chance at a big studio comedy like <i>Popstar</i> since that's really what they were born to do. That movie was marketed horribly so it flopped, but if they got another shot they could really do something special.","akiva schaffer, 2022",2022-06-25
2022-07-02,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,2019,https://boxd.it/2YSbMp,5,Yes,"<blockquote><b>Squats</b> in the living room, <b>can</b> I get a witness
The best aphrodisiac is <b>phy</b>sical <b>fit</b>ness.</blockquote>

Tears in my eyes from these beautiful rhymes.",akiva schaffer,2022-07-01
2022-07-04,The Dark Knight Rises,2012,https://boxd.it/2ZgUIP,3.5,Yes,"I remember this being so hugely disappointing at the time. It's not nearly as dissatisfying as I remember, but it obviously pales in comparison to TDK even if it still closes out the trilogy really well.

Still better than <i>Tenet</i> though.",christopher nolan,2022-07-03
2022-07-05,Following,1998,https://boxd.it/2ZxCln,4,,Cobb strikes again!,christopher nolan,2022-07-05
2022-07-07,The Great Dictator,1940,https://boxd.it/2ZT96R,5,Yes,Probably the most courageous movie ever made.,"masterpiece, charlie chaplin",2022-07-06
2022-07-09,jeen-yuhs: A Kanye Trilogy,2022,https://boxd.it/309Sz7,4,,kAnYe <b>2 0 2 4</b>,coodie,2022-07-08
2022-07-22,Nope,2022,https://boxd.it/32Srr9,4,,Jordan Peele out here saving cinema like it's nothing.,"jordan peele, 2022, theatre",2022-07-21
2022-07-28,Beastie Boys Story,2020,https://boxd.it/34tQ9x,4,,"🤖<b>I N T E R G A L A C T I C </b> 🤖
🪐<i> P L A N E T A R Y</i> 🪐

🪐<i> P L A N E T A R Y</i> 🪐
🤖<b>I N T E R G A L A C T I C </b> 🤖

🤖<b>I N T E R G A L A C T I C </b> 🤖
🪐<i> P L A N E T A R Y</i> 🪐

🪐<i> P L A N E T A R Y</i> 🪐
🤖<b>I N T E R G A L A C T I C </b> 🤖

K ! C K -> ! T",spike jonze,2022-07-27
2022-08-04,Se7en,1995,https://boxd.it/35WlJh,4,Yes,This grows on me a little more everytime i see it. Still not better than <i>Zodiac</i>.,david fincher,2022-08-03
2022-08-11,The Dark Knight,2008,https://boxd.it/37st37,5,Yes,"<i>As i ride on my bike at the end of dark knight</i>
<i>There's a few plot points that just dont seem right</i>
<i>Like why the hell did i decide to take the wrap?</i>
<i>Harvey dent killed those people, who gives a crap</i>
<i>And the joker kills people in such an orderly manner</i>
<i>He must write them down in an evil day planner</i>
<i>His henchmen are paycho and expendable</i>
<i>But somehow completely dependable</i>

<i>This movie of my life just doesnt hold together</i>
<i>At least it beats the crap out of batman forever</i>

<i>I enjoy car chases, explosions and suspense
The least i have to ask is that it all make sense</i>",christopher nolan,2022-08-11
2022-08-14,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/384GA5,4.5,,Way better than <i>Snatch</i>.,guy ritchie,2022-08-14
2022-08-16,The Fly,1986,https://boxd.it/38sgXv,4,Yes,Sorry geena davis it's 2022 you're gonna have to bring that larva baby to term.,david cronenberg,2022-08-15
2022-08-19,Empire of the Sun,1987,https://boxd.it/394roR,3.5,,Baby Bale blues.,steven spielberg,2022-08-18
2022-08-21,Unforgiven,1992,https://boxd.it/39uVYn,5,,The boomers made some pretty great fucking movies didnt they.,"clint eastwood, masterpiece",2022-08-21
2022-08-22,Titanic,1997,https://boxd.it/39Iqzp,4.5,Yes,"Of course there's some lifetime channel melodrama and over-the-top caricatures but holy hell this is still such a triumphant cinematic accomplishment that has not aged a day. It's not a perfect movie but it deserves a higher fucking rating than <i>Lady Bird<i> (sorry)!

I wonder if anyone will see <i>Avatar 2<i>. I truly do. Truly truly truly.",james cameron,2022-08-21
2022-08-24,Spider-Man 2,2004,https://boxd.it/3a4ucX,4.5,Yes,They never explain why his powers disappeared.,sam raimi,2022-08-23
2022-08-31,Collateral,2004,https://boxd.it/3boFeT,4,,"The digital photography is such a character in this movie! At the time the night photography in this was considered groundbreaking, and even though it looks a bit amateur by todays standards this still is one of the best uses of digital cinematography I've ever seen. I know there are film purists out there but this movie would not have been better had it been done on film with heaps of artificial light thrown at the actors to compensate for the lack of light in real-life nighttime Los Angeles.

This is Tom Cruise's best role; better than <i>Magnolia</i>, <i>Eyes Wide Shut</i>, <i>Interview with a Vampire</i>, etc. It's amazing how well Cruise pulls off playing this truly evil but complex character--so well that it's actually kind of disturbing.

There are so many positives in this movie it's amazing I only am rating it 4 stars. There are many 5-star elements in this movie but for some reason it doesn't come together. The premise is brilliant, there are moments of quiet and real intelligence in the dialogue. Mann is an uber-confident director. But there are problems; the third act devolves into a pretty typical action climax that defies believability and compromises the intelligence of Cruise's character. Jamie Foxx's character evolves a little too quickly which strains believability.

There's also a kind of blacklist quality to the screenplay for some reason that I found a bit distracting; some philosophical dialogue passages might even go too long. This movie is so good in so many ways but it feels compromised somehow. <i>Heat</i> was uncompromised. There was some poetry but it was very stripped down and brutally real in many ways. <i>Collateral</i> becomes a little *hollywood* at the end. I could watch this again and change my mind, since this <i>almost</i> feels like one of my favorite movies, but it doesn't stick the landing.

Michael Mann is a great director for many reasons, one of them being that he directs shockingly modern films despite being old enough to live in a nursing home. Fan favorite directors like Wes Anderson, Paul Thomas Anderson, they're constantly mining the past, making period piece after period piece, crowding their movies with music from 40 or 50 years ago. I have so much respect for artists who no matter what try to stay relevant and make something modern.

Michael Mann was 60 years old when he directed this! 60 years and he's doing something so new and experimental with the digital cinematography, and setting this in the modern 2004 with cell phones and EDM. Props to you Michael Mann you are a master. I want Tokyo Vice season 2 NOW.",michael mann,2022-08-30
2022-09-05,Gumby: The Movie,1995,https://boxd.it/3ckL55,2.5,Yes,"The VHS for this was in a bin in the daycare center at the gymnasium where my sister practiced as a kid, so i picked it up and watched it once. Even though I couldn't have been more than 3 or 4 i vividly remember being disturbed by this movies... eerie quality.

I found a random copy on youtube today and had a look. It feels like something you'd find in a garbage bin outside a serial killer's house. Can't explain why but watching it makes me feel extremely creepy and I would never show any child this under any circumstances.",,2022-09-05
2022-09-09,Barbarian,2022,https://boxd.it/3d1y87,3,,"If I saw this at a festival with an audience I'm sure it'd be a hoot, but on its own this is all build up and no payoff. It feels like a melding of <i>Parasite</i> and the criminally underrated <i>10 Cloverfield Lane</i>, but without the same masterful execution that those two movies have.

During the middle stretch I was sure I'd love this movie, but the 3rd act just kinda fizzles into nothing. I see what the director was going for thematically, but in the Jordan Peele era of metaphorically complex, artful horror cinema, this seemed a bit on-the-nose. Some really great stuff here, but honestly just watch <i>10 Cloverfield Lane</i> since that movie doesn't get enough love.","zach creggar, theatre, 2022",2022-09-08
2022-09-11,Taxi Driver,1976,https://boxd.it/3drqFz,5,Yes,"You know, it really is amazing just how relevant this movie is no matter when it is or the year or decade. It's 2022 but the terror of disaffected white men in America who play with guns is still so very, very real. 

<i>Taxi Driver</i> is the most real depiction of this type of person ever and it makes for one of the most truly disturbing films ever made. I'm not even mentioning the Bernard Hermann score that was his last before he died, the career-defining De Niro, the poetry of the editing and the gods eye shot that made the world stand still.

No decade will ever match the 1970s. The incredible run of American movies made in the 1970s is unbelievable and each decade that passes I just hope the next will come close to that decade artistically. This movie was released by Columbia Pictures! You know, the studio that in recent years released <i>Hotel Transylvania</i> and <i>The Angry Birds Movie</i>! How was this possible?","martin scorsese, masterpiece",2022-09-11
2022-09-17,Manhunter,1986,https://boxd.it/3esrm5,5,,"<i>Silence of the Lambs</i> might be a better movie in many ways. It has Jodie Foster as Clarice Starling, a unique protagonist in a crime movie. It has muscular filmmaking that tells the audience at every juncture what their thoughts and feelings should be. 

<i>Manhunter</i> is comparatively sloppy; it's a bit slow, and some of the acting can feel forced. But I don't love <i>Silence of the Lambs</i>, though I admire it. I do love <i>Manhunter</i> though.

Why? Because whereas <i>Silence</i> is about getting under the skin of Clarice Starling, and identifying 100% with her perspective, <i>Manhunter</i> is about getting under the skin of the killer, which is much more disturbing and--for me at least--more interesting, and more germane to a film dealing with serial killers.

The slow, methodical manhunt movie genre is a personal favorite of mine. <i>Zodiac</i> is probably the best detective/manhunt movie ever made, but this has many of the same pleasures. The slow, realistic depiction of a criminal investigation, the forensics and the psychology, and the teamwork. That's all stuff I love to see.

I also love how unglamorous this movie is. There is no overblown, absurd scene where Hannibal Lecter is flown in, flanked by SWAT and police, to have the portentous confrontation with the senator. There are no big, dramatic acting scenes where characters chew on meaty dialogue like they're performing Shakespeare. Every scene is set in a dank office, dark room, or rambler house. Our protagonist spends most of his time alone, rambling to himself, so that he seems almost as crazy as the killer.

The killer himself is neither charming, out-of-control, nor particularly intelligent. He is, more disturbingly, incredibly normal looking, which by all accounts is very accurate to real life. He's also incredibly sad, and Tom Noonan as the wimpy, pathetic killer is what makes this movie special. 

His performance might be the best I've ever seen depicting a serial killer because he is just so normal. The scenes he shares with Joan Allen are just incredible. This man who has butchered parents and children sees this lonely blind woman, takes pity, and brings her to a vet so she can stroke a Bengal tiger and experience what must be a heavenly sensation for someone so attuned to touch. That his relationship with her feels so authentic and real and psychologically believable is all the more astounding, as this very easily could've felt trite or sentimental, but it does not.

Then there's that moment when Noonan pulls up to Allen's house, and he sees her with another man. His madonna/whore complex is very real. He imagines her embracing this man, and in his fantasy there is that fantastic bright light that shines through her front door as she kisses him. This scene is so poetic, and moving, and disturbing and sad all at the same time. It's just one of those moments you get in a great film that sets my heart on fire, and reminds me why I love movies. Michael Mann is a great artist. I love this movie.","michael mann, masterpiece",2022-09-16
2022-09-24,The Funhouse,1981,https://boxd.it/3fOGhR,3,,Tell me with a straight face that Tobe Hooper directed <i>Poltergeist</i>.,tobe hooper,2022-09-23
2022-10-01,Blonde,2022,https://boxd.it/3heFOV,2.5,,Marilyn monroe biopic directed by 16-year old edgelord.,"andrew dominik, 2022",2022-10-01
2022-10-16,The Banshees of Inisherin,2022,https://boxd.it/3kuqfF,3.5,,"Really not sure on this one yet. It feels like an allegory for Irish history that I'm at a loss to. I like how low-key the whole thing is but it's also ambiguous and directionless and demands a re-watch to fully grasp. It has a slow, mature feeling though that's been lacking in some other acclaimed movies this year.

Add this to the list of 2022 films that I've been underwhelmed by. We're almost 3 years into this damned decade and I've not fallen in love with a single new movie yet. By far the best film of 2022 and possibly the decade so far is <i>Nope</i>. <i>Annette</i> and <i>Nightmare Alley</i> are up there too.","martin mcdonagh, 2022, theatre, diff",2022-10-15
2022-10-19,The Return of the Living Dead,1985,https://boxd.it/3l9VM3,4,,"Wow. Such an influential movie; one of the very first non-Romero zombie movies, and it established so many tropes of the genre that continue to this day. The way this crosses genres into dark comedy, political satire, and body horror are also classic Dan O' Bannon traits.

I mean, really, so many positives. The idea of pairing the old and young characters in this situation, the anti-establishment underpinnings, the genius way that the zombie epidemic spreads. It's all perfect.

There's only one problem with this movie; Dan O' Bannon is a writer, he is not a director. The directing is serviceable, but there are obvious flaws in the editing and the staging. The setup is a bit of a slog, and the acting is inconsistent.

This is truly a fascinating movie that should be studied in film schools. If this screenplay had been given a bigger budget and a more experienced director it could've been not just a horror masterpiece, but a *masterpiece* masterpiece. A 10/10 screenplay and a 6/10 production, that averages to an 8/10. Still very good, but it should've been great.",dan o bannon,2022-10-19
2022-10-20,The Hunger,1983,https://boxd.it/3liM6l,3,,"My brain wasn't prepared for this movie. Lesbian vampire love scenes? David Bowie being on the poster then killed after 20 minutes? Willem DaFoe's FACE appears for some reason. The Schubert piano trio being used EXACTLY the same as in <i>Barry Lyndon</i> and also WAY TOO MUCH. Monkey homicide. The list goes on.

There's no way I can call this a good movie, but I kinda love it. The story is just that Queen of the Nile Twilight Zone episode stretched feature length and told incomprehensibly with all these weird arthouse tricks. Associative editing, minutes-long montages set only to music, slow-motion. 

It's a quintessential style-over-substance movie. All dreamy longing and sensation with no actual story. So, basically, a Tony Scott movie. I love it.",tony scott,2022-10-19
2022-10-23,Sunshine,2007,https://boxd.it/3lTPxD,4,,"Pretty much on a par with <i>From Dusk Till Dawn</i> in how off-the-rails different its third act is in comparison to the rest. 

It basically goes from serious sci-fi to slasher movie. Some people hate that. To be honest, I fucking loved it. Might upgrade this later.",danny boyle,2022-10-22
2022-10-25,Martin,1976,https://boxd.it/3moRLz,4,,One of the most genuinely disturbing movies... ever.,"george romero, 1970s",2022-10-24
2022-11-15,Spider-Man 3,2007,https://boxd.it/3qVmq3,3.5,Yes,"Honestly, way better than I remember.

Still waiting for Spider-Man 4.",sam raimi,2022-11-14
2022-11-20,Three Thousand Years of Longing,2022,https://boxd.it/3rW7ab,4.5,,"How can such an utterly distinctive, beautiful, unique film go so criminally unnoticed? Overflowing with imagination and heart in a way no other movie I've seen this decade has, sans <i>Everything Everywhere</i> I guess, but I connected with this film infinitely more.

This is a movie lovingly crafted by an aging master who is simultaneously sharp enough to be technically visionary and old enough to look back on life, humanity, and ask the big questions reserved only for those at the very beginning of their life, or at the end. 

**THIS** is the best movie of 2022. ","george miller, 2022",2022-11-20
